week,store,value
Week 1,1,1
Week 2,1,4
Week 3,1,1
Week 4,1,4
Week 5,1,3
Week 6,1,2
Week 7,1,2
Week 8,1,1
Week 9,1,2
Week 10,1,2
Week 11,1,2
Week 12,1,3
Week 13,1,2
Week 14,1,2
Week 15,1,4
Week 16,1,2
Week 17,1,0
Week 18,1,3
Week 19,1,3
Week 20,1,0
Week 21,1,3
Week 22,1,1
Week 23,1,0
Week 24,1,0
Week 25,1,0
Week 26,1,2
Week 27,1,2
Week 28,1,3
Week 29,1,2
Week 30,1,4
Week 31,1,2
Week 1,2,2
Week 2,2,0
Week 3,2,3
Week 4,2,1
Week 5,2,0
Week 6,2,0
Week 7,2,0
Week 8,2,0
Week 9,2,3
Week 10,2,3
Week 11,2,3
Week 12,2,1
Week 13,2,0
Week 14,2,2
Week 15,2,3
Week 16,2,0
Week 17,2,4
Week 18,2,2
Week 19,2,4
Week 20,2,1
Week 21,2,2
Week 22,2,3
Week 23,2,4
Week 24,2,1
Week 25,2,3
Week 26,2,1
Week 27,2,0
Week 28,2,0
Week 29,2,0
Week 30,2,4
Week 31,2,2
Week 1,3,2
Week 2,3,0
Week 3,3,3
Week 4,3,0
Week 5,3,4
Week 6,3,4
Week 7,3,2
Week 8,3,2
Week 9,3,0
Week 10,3,0
Week 11,3,4
Week 12,3,0
Week 13,3,0
Week 14,3,0
Week 15,3,3
Week 16,3,0
Week 17,3,2
Week 18,3,2
Week 19,3,4
Week 20,3,2
Week 21,3,2
Week 22,3,0
Week 23,3,1
Week 24,3,4
Week 25,3,2
Week 26,3,3
Week 27,3,1
Week 28,3,2
Week 29,3,3
Week 30,3,1
Week 31,3,3
Week 1,4,4
Week 2,4,3
Week 3,4,2
Week 4,4,0
Week 5,4,0
Week 6,4,4
Week 7,4,4
Week 8,4,1
Week 9,4,3
Week 10,4,2
Week 11,4,3
Week 12,4,0
Week 13,4,4
Week 14,4,0
Week 15,4,3
Week 16,4,1
Week 17,4,4
Week 18,4,4
Week 19,4,1
Week 20,4,0
Week 21,4,2
Week 22,4,1
Week 23,4,3
Week 24,4,3
Week 25,4,4
Week 26,4,4
Week 27,4,1
Week 28,4,4
Week 29,4,3
Week 30,4,2
Week 31,4,0
Week 1,5,2
Week 2,5,1
Week 3,5,1
Week 4,5,1
Week 5,5,4
Week 6,5,1
Week 7,5,4
Week 8,5,2
Week 9,5,1
Week 10,5,4
Week 11,5,3
Week 12,5,4
Week 13,5,2
Week 14,5,4
Week 15,5,0
Week 16,5,2
Week 17,5,3
Week 18,5,1
Week 19,5,3
Week 20,5,1
Week 21,5,2
Week 22,5,1
Week 23,5,0
Week 24,5,3
Week 25,5,3
Week 26,5,3
Week 27,5,1
Week 28,5,2
Week 29,5,4
Week 30,5,1
Week 31,5,4
Week 1,6,0
Week 2,6,2
Week 3,6,4
Week 4,6,3
Week 5,6,3
Week 6,6,1
Week 7,6,0
Week 8,6,0
Week 9,6,3
Week 10,6,0
Week 11,6,0
Week 12,6,0
Week 13,6,4
Week 14,6,3
Week 15,6,3
Week 16,6,4
Week 17,6,2
Week 18,6,3
Week 19,6,2
Week 20,6,0
Week 21,6,4
Week 22,6,0
Week 23,6,1
Week 24,6,1
Week 25,6,4
Week 26,6,2
Week 27,6,1
Week 28,6,1
Week 29,6,4
Week 30,6,2
Week 31,6,3
Week 1,7,0
Week 2,7,4
Week 3,7,4
Week 4,7,2
Week 5,7,0
Week 6,7,0
Week 7,7,0
Week 8,7,1
Week 9,7,2
Week 10,7,1
Week 11,7,2
Week 12,7,0
Week 13,7,0
Week 14,7,3
Week 15,7,1
Week 16,7,0
Week 17,7,2
Week 18,7,4
Week 19,7,0
Week 20,7,2
Week 21,7,1
Week 22,7,1
Week 23,7,4
Week 24,7,0
Week 25,7,0
Week 26,7,0
Week 27,7,1
Week 28,7,2
Week 29,7,1
Week 30,7,3
Week 31,7,0
Week 1,8,4
Week 2,8,0
Week 3,8,3
Week 4,8,2
Week 5,8,3
Week 6,8,0
Week 7,8,1
Week 8,8,4
Week 9,8,0
Week 10,8,0
Week 11,8,3
Week 12,8,1
Week 13,8,1
Week 14,8,0
Week 15,8,2
Week 16,8,2
Week 17,8,1
Week 18,8,2
Week 19,8,3
Week 20,8,2
Week 21,8,3
Week 22,8,1
Week 23,8,0
Week 24,8,0
Week 25,8,0
Week 26,8,4
Week 27,8,4
Week 28,8,2
Week 29,8,0
Week 30,8,0
Week 31,8,4
Week 1,9,0
Week 2,9,1
Week 3,9,0
Week 4,9,1
Week 5,9,0
Week 6,9,2
Week 7,9,4
Week 8,9,2
Week 9,9,3
Week 10,9,2
Week 11,9,2
Week 12,9,0
Week 13,9,2
Week 14,9,3
Week 15,9,2
Week 16,9,2
Week 17,9,2
Week 18,9,1
Week 19,9,0
Week 20,9,0
Week 21,9,4
Week 22,9,0
Week 23,9,1
Week 24,9,0
Week 25,9,0
Week 26,9,2
Week 27,9,4
Week 28,9,4
Week 29,9,3
Week 30,9,3
Week 31,9,4
Week 1,10,3
Week 2,10,2
Week 3,10,2
Week 4,10,0
Week 5,10,1
Week 6,10,0
Week 7,10,3
Week 8,10,3
Week 9,10,1
Week 10,10,3
Week 11,10,4
Week 12,10,2
Week 13,10,1
Week 14,10,1
Week 15,10,0
Week 16,10,4
Week 17,10,4
Week 18,10,3
Week 19,10,1
Week 20,10,4
Week 21,10,4
Week 22,10,4
Week 23,10,3
Week 24,10,0
Week 25,10,4
Week 26,10,1
Week 27,10,2
Week 28,10,3
Week 29,10,0
Week 30,10,1
Week 31,10,2
Week 1,11,1
Week 2,11,0
Week 3,11,0
Week 4,11,1
Week 5,11,0
Week 6,11,0
Week 7,11,1
Week 8,11,0
Week 9,11,1
Week 10,11,2
Week 11,11,3
Week 12,11,1
Week 13,11,3
Week 14,11,2
Week 15,11,4
Week 16,11,1
Week 17,11,1
Week 18,11,4
Week 19,11,1
Week 20,11,1
Week 21,11,1
Week 22,11,0
Week 23,11,4
Week 24,11,3
Week 25,11,4
Week 26,11,2
Week 27,11,4
Week 28,11,0
Week 29,11,0
Week 30,11,0
Week 31,11,4
Week 1,12,4
Week 2,12,2
Week 3,12,0
Week 4,12,4
Week 5,12,0
Week 6,12,0
Week 7,12,3
Week 8,12,3
Week 9,12,0
Week 10,12,4
Week 11,12,3
Week 12,12,4
Week 13,12,3
Week 14,12,4
Week 15,12,1
